subject_id,treatment,outcome,prediction,logit_yes,logit_no,prob_yes,date,rct_id,model_family,model_version,model_size,model_id,fine_tuned,ft_base_model,ft_corpus,lora_r,lora_alpha,lora_dropout,lora_target_modules,train_epochs,train_batch_size,train_grad_accum_steps,train_effective_batch_size,train_lr,train_lr_scheduler,train_warmup_ratio,train_max_grad_norm,train_weight_decay,train_optimizer,train_precision,train_max_seq_length,train_seed,infer_precision,infer_batch_size,infer_max_seq_length,infer_temperature,infer_max_tokens
5381,High Cash,No,No,-6.40625,-0.5273437500000001,0.002790037654330648,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5383,High Cash,No,No,-5.59375,-0.3535156199999999,0.005271083160055711,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5387,High Cash,No,No,-5.53125,-0.2868547038858636,0.005249311083199178,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5394,High Cash,No,No,-4.90625,-0.6406250000000001,0.013848610215564579,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5395,High Cash,No,[,-4.90625,-0.765625,0.015663648711668324,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5396,High Cash,No,[,-4.78125,-0.53515625,0.01411789342520494,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5402,Placebo,No,No,-2.265625,-0.6367187499999999,0.16398024910404718,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5404,High Cash,No,No,-4.21875,-0.08642577999999994,0.0157921484969368,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5407,High Cash,No,No,-5.03125,-0.16796875000000003,0.007665874688645945,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5408,High Cash,No,No,-5.625,-0.25567878090370666,0.004635701703936602,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5409,High Cash,No,[,-4.1875,-0.29882812,0.02006180234213115,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5413,High Cash,No,[,-6.34375,-0.3514419562466362,0.00249166822899142,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5415,High Cash,No,No,-4.84375,-0.21093750000000006,0.009633652359446519,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5416,High Cash,No,No,-4.65625,-0.29296875,0.012576348276879083,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5418,Placebo,No,No,-2.84375,-0.5859375,0.09467770179132662,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5420,High Cash,No,No,-4.71875,-0.35937500000000006,0.012624949281564409,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5421,High Cash,No,No,-5.71875,-0.22926633576377764,0.0041129895298038,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5433,Placebo,No,[,-4.0625,-0.44921875,0.026255300789352835,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5469,Placebo,No,No,-3.578125,-0.46093750000000006,0.04240382863184671,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5470,CDC Health,No,No,-6.09375,-0.4785156199999999,0.0036287402840075693,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5472,Placebo,No,No,-4.53125,-0.15625000000000003,0.01243165085318582,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5473,CDC Health,No,No,-4.3125,-0.296875,0.017712298703411445,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5475,CDC Health,No,No,-5.0,-0.23535156000000004,0.00845380887284153,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5477,CDC Health,No,No,-4.40625,-0.40234375,0.017917344767471324,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5479,CDC Health,No,No,-5.59375,-0.23046875000000006,0.00466365495238204,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5480,CDC Health,No,No,-3.875,-0.5,0.03308597838870413,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5481,CDC Health,No,No,-4.3125,-0.17675780999999996,0.01573911164939212,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5486,CDC Health,No,No,-4.5,-0.24023438000000003,0.013928859112986717,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5487,Placebo,No,No,-2.578125,-0.33398438,0.095856082715648,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5489,Placebo,No,[,-3.125,-0.6249999999999999,0.07585818002124355,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5490,CDC Health,No,No,-4.03125,-0.6523437499999999,0.03296124005378131,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5506,CDC Health,No,No,-7.65625,-0.8984375,0.001160419625179929,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5508,CDC Health,No,No,-6.75,-0.12988281000000004,0.0013314994354997227,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5512,Placebo,No,No,-2.640625,-0.39257812000000003,0.0955180702159789,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5515,CDC Health,No,[,-5.34375,-0.20898438000000005,0.00585396082687478,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5518,CDC Health,No,No,-4.1875,-0.19921874999999997,0.018194368220905605,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5521,CDC Health,No,No,-3.515625,-0.25781249999999994,0.037047168669075196,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5524,CDC Health,No,No,-5.65625,-0.16601562000000003,0.004109915687792156,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5531,Placebo,No,No,-5.0625,-0.32226562000000003,0.008660931185249155,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5535,CDC Health,No,No,-4.15625,-0.16113281000000002,0.018072656888771847,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5537,Placebo,No,No,-3.0625,-0.4394531199999999,0.06766981066636321,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5538,Placebo,No,No,-4.65625,-0.29296875,0.012576348276879083,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5539,CDC Health,No,[,-7.3125,-0.3144531199999999,0.00091283069965349,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5541,CDC Health,No,No,-6.46875,-0.20410155999999996,0.0018987699164522405,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5544,High Cash,No,[,-5.4375,-0.69921875,0.008677716704989246,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5545,Placebo,No,No,-5.3125,-0.4355468800000001,0.007562568260557174,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5546,Placebo,No,No,-1.75,-0.62890625,0.24580846052125757,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5547,High Cash,No,No,-3.6875,-0.18749999999999997,0.02931223075135632,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5548,High Cash,No,No,-3.8125,-0.3046875,0.02909075704256467,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5550,High Cash,No,No,-4.28125,-0.5390625,0.023153411092838458,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5554,High Cash,No,[,-5.34375,-0.8320312500000001,0.010860331013277531,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5555,High Cash,No,[,-5.53125,-0.2871093800000001,0.005250641107256871,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5556,High Cash,No,No,-4.59375,-0.58984375,0.01791734476747132,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5558,Placebo,No,No,-4.75,-0.1242506230676583,0.009701274451767933,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5559,Placebo,No,No,-4.0625,-0.3027343800000001,0.02275915576672464,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5561,High Cash,No,[,-6.0,-0.390625,0.0036499870312098376,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5563,High Cash,No,No,-6.46875,-0.8281249999999999,0.0035380860570885376,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5567,CDC Health,No,No,-5.03125,-0.2910156199999999,0.008660931185249153,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5573,CDC Health,No,No,-4.65625,-0.17089844000000004,0.011147261486593271,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5576,CDC Health,No,No,-5.28125,-0.16796875000000003,0.005980329969128226,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5577,Placebo,No,No,-3.65625,-0.28125,0.03308597838870413,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5578,CDC Health,No,No,-5.15625,-0.39453124999999994,0.008478401934677453,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5583,Placebo,No,No,-1.4140625,-0.66796875,0.32167304821323783,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5584,CDC Health,No,No,-4.6875,-0.19140624999999997,0.011029470022501837,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5586,Placebo,Yes,[,-3.734375,-0.60546875,0.04193052356366861,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5593,Placebo,No,No,-3.46875,-0.46289062,0.04716186680948852,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5595,CDC Health,No,[,-4.84375,-0.48437499999999994,0.012624949281564407,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5599,Placebo,No,No,-4.375,-0.49023438,0.02013874092639502,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5600,Placebo,Yes,[,-2.296875,-0.5390625,0.14706452045904775,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5615,High Cash,No,No,-5.15625,-0.16796875000000003,0.006771209930611185,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5616,High Cash,No,No,-4.25,-0.49218750000000006,0.022802635968006132,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5617,High Cash,No,No,-4.59375,-0.58984375,0.01791734476747132,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5622,High Cash,No,No,-4.1875,-0.29882812,0.02006180234213115,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5623,High Cash,No,[,-4.625,-0.48632812,0.0156937910034929,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5625,High Cash,No,No,-4.9375,-0.43749999999999994,0.01098694263059318,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5626,High Cash,No,No,-5.90625,-0.39039083676115216,0.004006354454970592,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5627,High Cash,No,No,-4.0625,-0.07373047000000002,0.018185647964244,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5628,High Cash,No,[,-4.40625,-0.14160156,0.013861953259398591,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5639,Low Cash,No,No,-5.28125,-0.39453124999999994,0.007489624898808396,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5643,Low Cash,No,No,-5.65625,-0.2871093800000001,0.004636535101004539,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5644,Placebo,No,No,-2.171875,-0.5546875,0.1655931136308237,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5645,Placebo,No,Yes,-3.265625,-0.515625,0.06008665017400762,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5646,Placebo,No,[,-3.03125,-0.5273437500000001,0.0755847906786737,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5647,Low Cash,No,No,-4.625,-0.26367188,0.0126006257085289,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5682,High Cash,No,No,-6.28125,-0.28297924189339,0.002476892019463645,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5684,High Cash,No,[,-6.40625,-0.90234375,0.0040543340867600355,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5686,Placebo,No,Yes,-2.078125,-0.44921875,0.16398024910404718,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5692,CDC Health,No,No,-4.4375,-0.19433594000000004,0.014158728644552808,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5695,CDC Health,No,No,-5.46875,-0.35742188,0.005991951688506706,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5698,CDC Health,No,No,-5.34375,-0.35546875000000006,0.006771209930611185,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5700,CDC Health,No,No,-5.40625,-0.16699218999999996,0.005276206083074871,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5717,Placebo,No,No,-3.03125,-0.28125,0.06008665017400762,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5718,Placebo,No,No,-5.53125,-0.39257812000000003,0.0058312714222892165,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5719,Placebo,No,No,-1.65625,-0.53125,0.24508501313237172,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5720,Placebo,No,[,-3.171875,-0.29882812,0.05350214894212434,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5722,Placebo,No,[,-4.09375,-0.22167968999999998,0.02039079176802903,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
5723,Placebo,No,[,-3.1875,-0.6796875,0.07531230632362354,2026-04-23,duch_2023,llama,3.1,8B,iamraymondlow/meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo-9580a8fd,False,,,,,,,,,,,,,,,,,,,,bf16,32,2048,1.0,1
